Quantity,Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2
1.0,10106.0,46.0,1.0,40.21102816035786,22.73256113370068,10.0,7.0,22.0,1991.0,0.188783766,2.0,2.0,31.0,6137.0,4.0,990.0,0.0,1.0,2.0
1.0,12561.0,75.0,1.0,35.848849660420115,20.119875206018804,5.0,6.0,5.0,1972.0,0.122090347,2.0,2.0,29.0,6566.0,7.0,1074.568,4.0,0.0,2.0
1.0,15907.0,28.0,2.0,66.09687045897815,32.87777769706308,10.0,13.0,23.0,2009.0,0.333891544,2.0,2.0,30.0,6564.0,1.0,990.0,0.0,0.0,2.0
1.0,8069.0,23.0,1.0,44.904578645553904,33.04364537215483,1.0,20.0,25.0,1977.0,0.075778755,2.0,2.0,6.0,1437.0,3.0,990.0,0.0,2.0,2.0
1.0,8316.0,6.0,1.0,38.3333285687248,33.04364537215483,0.0,7.0,17.0,1977.0,0.243204519,2.0,2.0,5.0,1564.0,0.0,1074.568,0.0,0.0,2.0
1.0,12343.0,13.0,2.0,55.63884113874912,34.071084858129375,9.0,16.0,17.0,2000.0,0.090799103,2.0,2.0,74.0,5378.628,2.0,990.0,5.0,4.143,2.0
1.0,12092.0,60.0,1.0,25.340573566687706,15.273213897181597,5.0,6.0,9.0,1965.0,0.341071945,2.0,2.0,27.0,5664.0,7.372,1074.568,3.0,11.0,2.0
1.0,1527.0,151.0,1.0,34.815008019726854,18.14997183539917,5.0,3.0,5.0,1966.0,0.236108458,2.0,2.0,16.0,3893.0,7.372,990.0,3.0,10.0,2.0
1.0,10010.0,58.0,3.0,89.86859836253548,35.74109513380686,0.0,9.0,0.0,1977.0,0.072157581,2.0,2.0,23.0,5735.0,3.0,1084.0,0.0,5.0,2.0
1.0,655.0,23.0,1.0,43.01731875778312,21.77637071863657,10.0,13.0,25.0,2013.0,0.075778755,2.0,2.0,6.0,1437.0,3.0,990.0,0.0,2.0,2.0
1.0,10549.0,58.0,1.0,35.82748435373208,18.05826817347377,6.0,12.0,12.0,1981.0,0.072157581,2.0,2.0,23.0,5735.0,3.0,1084.0,0.0,5.0,2.0
1.0,3248.0,23.0,1.0,42.78899856535124,43.5572193227285,0.0,3.0,17.0,1977.0,0.075778755,2.0,2.0,6.0,1437.0,3.0,990.0,0.0,2.0,2.0
1.0,13499.0,21.0,2.0,64.77691626352801,34.182155667323165,12.0,17.0,17.0,2007.0,0.034331497,2.0,2.0,25.0,5487.0,3.0,990.0,0.0,4.0,2.0
1.0,14959.0,1.0,2.0,64.11244079029989,35.74109513380686,1.0,13.0,17.0,1977.0,0.007122317,2.0,2.0,1.0,264.0,0.0,990.0,0.0,1.0,2.0
1.0,6070.0,88.0,1.0,35.11884486509353,23.02963223605403,5.0,6.0,9.0,1975.0,0.127375905,2.0,2.0,43.0,8429.0,3.0,990.0,3.0,9.0,2.0
1.0,11360.0,27.0,3.0,80.73977136034544,44.30166613225831,11.0,5.0,17.0,2007.0,0.07542368,2.0,2.0,11.0,3097.0,0.0,990.0,0.0,0.0,2.0
1.0,12102.0,6.0,3.0,74.07253411568502,33.04364537215483,0.0,17.0,0.0,1977.0,0.243204519,2.0,2.0,5.0,1564.0,0.0,1074.568,0.0,0.0,2.0
1.0,11870.0,52.197,3.0,76.54322466475195,47.531757781573006,10.0,5.0,17.0,1991.0,0.025609157,2.0,2.0,33.0,5261.0,0.0,1074.568,3.0,1.0,2.0
1.0,3713.0,93.0,1.0,45.955517773352135,19.42257578651241,1.0,3.0,21.0,2018.0,0.004949358,2.0,2.0,0.0,186.0,0.0,990.0,0.0,0.0,2.0
1.0,3230.0,39.0,1.0,35.85282551954758,20.360901610753675,5.0,5.0,5.0,1976.0,0.072157581,2.0,2.0,25.0,5011.0,8.0,990.0,0.0,2.0,2.0
1.0,7742.0,55.0,2.0,54.75165696064707,33.426666924130146,8.0,3.0,14.0,1996.0,0.041365446,2.0,2.0,31.0,5569.0,0.0,990.0,1.0,4.0,2.0
1.0,15092.0,34.0,3.0,84.91865614321237,33.04364537215483,10.0,14.0,20.0,1977.0,0.069753361,2.0,2.0,53.0,13670.0,4.0,990.0,1.0,11.0,2.0
1.0,8728.0,109.0,2.0,58.10522563607446,33.04364537215483,9.0,1.0,12.0,1977.0,0.093442564,2.0,2.0,23.0,4635.0,5.0,1074.568,2.0,4.0,2.0
1.0,3386.0,27.0,2.0,58.45424202659886,33.04364537215483,8.0,11.0,12.0,1977.0,0.011654127,2.0,2.0,4.0,915.0,0.0,990.0,0.0,0.0,2.0
1.0,9409.0,8.0,1.0,33.77103192610992,21.58666277754625,6.0,6.0,9.0,1971.0,0.11781023344459998,2.0,1.0,26.0,4439.0,1.0,1130.0,1.0,5.0,2.0
1.0,16545.0,25.0,2.0,62.331385264356506,33.04364537215483,0.0,14.0,25.0,1977.0,0.069753361,2.0,2.0,53.0,13670.0,4.0,990.0,1.0,11.0,2.0
1.0,3127.0,11.0,1.0,39.3404853038446,20.961454651028266,8.0,5.0,12.0,1976.0,0.0001696759999999,2.0,2.0,36.0,5992.0,0.0,990.0,1.0,1.0,2.0
1.0,11344.0,3.0,1.0,40.146638180950106,19.533406721088816,8.0,4.0,16.0,1980.0,0.265088676,2.0,2.0,37.0,5288.0,0.0,1074.568,3.0,2.0,2.0
1.0,2112.0,39.0,3.0,57.2934574190353,39.72928154859253,5.0,3.0,9.0,1970.0,0.072157581,2.0,2.0,25.0,5011.0,8.0,990.0,0.0,2.0,2.0
1.0,7310.0,31.0,2.0,44.21664175571382,29.838412517646034,5.0,5.0,5.0,1960.0,0.151346216,2.0,1.0,32.0,5889.0,10.0,990.0,4.0,1.0,2.0
1.0,6313.0,1.0,3.0,80.67710601424461,52.902188816139,10.0,9.0,17.0,2014.0,0.007122317,2.0,2.0,1.0,264.0,0.0,990.0,0.0,1.0,2.0
1.0,3681.0,111.0,3.0,79.434938829636,53.210317202662814,8.0,6.0,12.0,1987.0,0.093442564,2.0,2.0,23.0,4635.0,5.0,1074.568,2.0,4.0,2.0
1.0,5114.0,98.0,3.0,84.65158951178083,33.04364537215483,9.0,7.0,8.0,1963.0,0.195781053,2.0,2.0,23.0,5212.0,6.0,990.0,3.0,2.0,2.0
1.0,270.0,83.0,1.0,32.287884366667484,18.334036634115648,6.0,8.0,9.0,1973.0,0.0077202819999999,2.0,2.0,38.0,4788.0,2.0,990.0,0.0,4.0,2.0
1.0,14350.0,6.0,2.0,63.95471097180236,33.04364537215483,1.0,12.0,1.0,2014.0,0.243204519,2.0,2.0,5.0,1564.0,0.0,1074.568,0.0,0.0,2.0
1.0,12223.0,53.0,3.0,77.99182738418466,48.48124954632401,10.0,9.0,16.0,1982.0,0.049637257,2.0,2.0,34.0,7759.0,0.0,1074.568,1.0,3.0,2.0
1.0,1066.0,79.0,2.0,44.01226548475897,29.397664376825013,5.0,2.0,5.0,1969.0,0.307466659,2.0,1.0,30.0,5048.0,9.0,1074.568,2.0,5.0,2.0
1.0,16116.0,76.0,3.0,75.59234417009354,46.557785061464,10.0,7.0,16.0,1979.0,0.0,2.0,2.0,7.0,1660.0,7.372,1074.568,1.0,5.0,2.0
1.0,11410.0,108.0,3.0,81.98501504747095,33.04364537215483,8.0,4.0,9.0,1957.0,0.0,2.0,2.0,25.0,5027.0,4.0,1074.568,1.0,1.0,2.0
1.0,4088.0,22.0,1.0,39.67093816820002,18.675235138833447,9.0,9.0,20.0,2013.0,0.118537385,2.0,2.0,30.0,6207.0,1.0,1183.0,1.0,0.0,2.0
1.0,5956.0,119.0,1.0,45.312894505269696,22.34948535197472,10.0,13.0,14.0,2010.0,0.000995363,2.0,2.0,42.0,7651.0,1.0,990.0,1.0,5.0,2.0
1.0,14669.0,75.0,1.0,28.76735283810825,16.443666056432008,5.0,4.0,9.0,1979.0,0.307466659,2.0,1.0,30.0,5048.0,9.0,1074.568,2.0,5.0,2.0
1.0,13871.0,58.0,1.0,35.14906993007037,17.498458357548778,7.0,9.0,9.0,1969.0,0.1489038909999999,2.0,2.0,9.0,1952.0,1.0,1074.568,3.0,2.0,2.0
1.0,4126.0,21.0,2.0,53.53522572813704,33.068450951272894,9.0,12.0,17.0,1988.0,0.034331497,2.0,2.0,25.0,5487.0,3.0,990.0,0.0,4.0,2.0
1.0,12114.0,75.0,2.0,48.97394533059013,45.54140849477273,6.0,4.0,9.0,1967.0,0.122090347,2.0,2.0,29.0,6566.0,7.0,1074.568,4.0,0.0,2.0
1.0,16607.0,2.0,1.0,35.79617975832756,22.17900619136493,5.0,6.0,9.0,1967.0,0.0,2.0,2.0,33.0,7425.0,1.0,990.0,2.0,5.0,2.0
1.0,4266.0,52.197,2.0,41.14129741564857,23.9605438609812,6.0,10.0,12.0,1973.0,0.174739084,2.0,2.0,17.0,3379.0,9.0,1074.568,0.0,3.0,2.0
1.0,13518.0,26.0,2.0,48.50786205935908,30.48039627684409,5.0,4.0,12.0,1967.0,0.0,2.0,2.0,36.0,6714.0,2.0,1074.568,0.0,2.0,2.0
1.0,11856.0,25.0,2.0,74.3768153068767,44.4882555301778,5.0,4.0,25.0,2006.0,0.069753361,2.0,2.0,53.0,13670.0,4.0,990.0,1.0,11.0,2.0
1.0,3885.0,74.0,2.0,78.96900311399234,33.04364537215483,1.0,10.0,1.0,1977.0,0.075778755,2.0,2.0,6.0,1437.0,3.0,990.0,0.0,2.0,2.0
1.0,8891.0,47.0,1.0,43.82797973848109,22.509381457447752,7.0,11.0,17.0,2009.0,0.197367951,2.0,2.0,8.0,2423.0,1.0,1074.568,0.0,1.0,2.0
1.0,4964.0,31.0,1.0,31.34697381763689,17.261167435893928,5.0,6.0,5.0,1963.0,0.151346216,2.0,1.0,32.0,5889.0,10.0,990.0,4.0,1.0,2.0
1.0,7696.0,23.0,2.0,74.64631863190073,35.74109513380686,1.0,5.0,1.0,2015.0,0.014072961,2.0,2.0,2.0,475.0,0.0,990.0,0.0,0.0,2.0
1.0,6894.0,84.0,1.0,19.166821160129555,14.86517237568946,0.0,6.0,5.0,1965.0,0.149666373,2.0,2.0,22.0,4789.0,2.0,1074.568,4.0,1.0,2.0
1.0,9766.0,70.0,1.0,33.51027476097912,20.9471242059052,7.0,11.0,12.0,1975.0,0.002211665,2.0,2.0,39.0,7614.0,3.0,990.0,1.0,5.0,1.0
1.0,4800.0,99.0,1.0,34.65933243040963,23.406655377816925,10.0,9.0,12.0,1974.0,0.012338886,2.0,2.0,35.0,5776.0,1.0,1074.568,2.0,4.0,2.0
1.0,2840.0,105.0,1.0,38.691959808951054,21.008193037816696,10.0,14.0,12.0,1973.0,0.040242764,2.0,2.0,25.0,3478.0,7.372,1074.568,3.0,1.0,2.0
1.0,4743.0,6.0,2.0,59.47879834312319,36.49312865886529,12.0,14.0,17.0,2011.0,0.243204519,2.0,2.0,5.0,1564.0,0.0,1074.568,0.0,0.0,2.0
1.0,13562.0,78.0,5.0,56.50925320039437,35.74109513380686,10.0,5.0,14.0,2001.0,0.219006007,2.0,2.0,28.0,6746.0,3.0,990.0,1.0,4.0,2.0
1.0,8301.0,1.0,2.0,64.67644465593514,33.04364537215483,1.0,17.0,17.0,1977.0,0.007122317,2.0,2.0,1.0,264.0,0.0,990.0,0.0,1.0,2.0
1.0,5405.0,21.0,1.0,43.103813869248846,21.23475609332882,8.0,3.0,17.0,2006.0,0.194489265,2.0,2.0,47.0,8004.0,3.0,1074.568,3.0,5.0,2.0
1.0,1535.0,22.0,2.0,43.213174005294114,25.35299675003203,5.0,6.0,5.0,1966.0,0.133215333,2.0,2.0,49.0,11395.0,3.0,1074.568,3.0,4.0,1.0
1.0,9073.0,6.0,1.0,38.52108688308654,33.04364537215483,1.0,17.0,17.0,1977.0,0.243204519,2.0,2.0,5.0,1564.0,0.0,1074.568,0.0,0.0,2.0
1.0,1698.0,13.0,3.0,77.95697471613137,47.30688819728535,10.0,19.0,22.0,2001.0,0.090799103,2.0,2.0,74.0,5378.628,2.0,990.0,5.0,4.143,2.0
1.0,12262.0,1.0,3.0,81.38355446385975,33.04364537215483,1.0,8.0,17.0,1977.0,0.007122317,2.0,2.0,1.0,264.0,0.0,990.0,0.0,1.0,2.0
1.0,6794.0,1.0,2.0,55.24523690270964,33.04364537215483,1.0,11.0,17.0,1977.0,0.007122317,2.0,2.0,1.0,264.0,0.0,990.0,0.0,1.0,2.0
1.0,12701.0,37.0,1.0,44.06033875294317,20.715788474501867,8.0,9.0,12.0,1983.0,0.232205084,2.0,2.0,24.0,4860.0,1.0,1074.568,0.0,3.0,2.0
1.0,8432.0,52.0,2.0,65.43531192048978,35.74109513380686,1.0,13.0,17.0,1977.0,0.371148999,2.0,2.0,34.0,7065.0,1.0,990.0,2.0,5.0,2.0
1.0,13540.0,29.0,1.0,35.81374528416286,22.772966577624917,5.0,3.0,5.0,1963.0,0.086885265,2.0,2.0,10.0,2277.0,2.0,1074.568,0.0,0.0,2.0
1.0,8629.0,1.0,1.0,42.95319588154394,25.836392398392235,8.0,3.0,14.0,1995.0,0.025609157,2.0,2.0,33.0,5261.0,0.0,1074.568,3.0,1.0,2.0
1.0,1440.0,29.0,2.0,45.52167884587328,26.473375407902218,5.0,7.0,5.0,1964.0,0.069660344,2.0,2.0,31.0,6119.0,4.0,990.0,1.0,2.0,2.0
1.0,8596.0,47.0,2.0,48.11315961694912,30.408247218629988,5.0,9.0,9.0,1978.0,0.101872465,2.0,2.0,23.0,4583.0,3.0,990.0,3.0,3.0,2.0
1.0,9575.0,47.0,3.0,67.92825485457547,41.007276530526006,8.0,5.0,12.0,1978.0,6.99893e-05,2.0,2.0,46.0,10309.0,1.0,1074.568,1.0,4.143,2.0
1.0,14976.0,27.0,1.0,37.54815550728642,33.04364537215483,1.0,20.0,19.0,1977.0,0.211401214,2.0,2.0,9.0,1892.0,0.0,990.0,0.0,1.0,2.0
1.0,3149.0,141.0,2.0,39.58923094418836,13.501858441736749,5.0,8.0,13.0,1967.0,0.0,2.0,2.0,23.0,3684.0,2.0,990.0,0.0,4.0,2.0
1.0,5157.0,23.0,2.0,70.34844345140617,39.54158874021661,14.0,5.0,1.0,2018.0,0.075778755,2.0,2.0,6.0,1437.0,3.0,990.0,0.0,2.0,2.0
1.0,10748.0,27.0,2.0,64.25160382004853,34.3833393777631,1.0,16.0,16.0,2015.0,0.017647053,2.0,2.0,2.0,469.0,0.0,990.0,0.0,0.0,2.0
1.0,9719.0,78.0,3.0,84.35644857829261,49.81364347322672,10.0,20.0,22.0,2006.0,0.219006007,2.0,2.0,28.0,6746.0,3.0,990.0,1.0,4.0,2.0
1.0,6376.0,2.0,1.0,42.37619755741403,23.71370076499829,9.0,9.0,14.0,1977.0,0.309479124,2.0,2.0,35.0,7715.0,4.0,990.0,0.0,6.0,2.0
1.0,9733.0,84.0,1.0,41.556817636267546,23.941428536631413,7.0,12.0,12.0,1969.0,0.149666373,2.0,2.0,22.0,4789.0,2.0,1074.568,4.0,1.0,2.0
1.0,4749.0,9.0,3.0,69.552090585187,41.69485611144509,8.0,4.0,10.0,2011.0,0.161531741,2.0,2.0,25.0,5648.0,1.0,1074.568,2.0,4.0,2.0
1.0,4994.0,38.0,3.0,87.3583065374067,48.261594951011325,11.0,15.0,16.0,2002.0,0.060753049,2.0,2.0,15.0,2787.0,2.0,1074.568,0.0,7.0,2.0
1.0,538.0,123.0,1.0,43.79346146335538,22.57592746888223,10.0,6.0,16.0,2007.0,0.0,2.0,2.0,47.0,11319.0,0.0,1145.0,3.0,5.0,2.0
1.0,5512.0,27.0,2.0,50.22547670210498,31.720391184915684,6.0,4.0,5.0,1981.0,0.051815435,2.0,2.0,5.0,1227.0,0.0,990.0,0.0,0.0,2.0
1.0,9778.0,0.0,1.0,38.89431329167496,20.614874915976102,10.0,4.0,12.0,1974.0,0.006076152,2.0,2.0,30.0,5285.0,0.0,990.0,1.265,6.0,2.0
1.0,9761.0,27.0,1.0,58.30317937765962,33.04364537215483,10.0,9.0,17.0,2018.0,0.011654127,2.0,2.0,4.0,915.0,0.0,990.0,0.0,0.0,2.0
1.0,3174.0,13.0,4.0,96.25953781643494,33.04364537215483,10.0,6.0,10.0,1996.0,0.090799103,2.0,2.0,74.0,5378.628,2.0,990.0,5.0,4.143,2.0
1.0,13429.0,22.0,2.0,60.55011323349251,33.04364537215483,1.0,7.0,17.0,1977.0,0.118537385,2.0,2.0,30.0,6207.0,1.0,1183.0,1.0,0.0,2.0
1.0,10467.0,23.0,1.0,31.182692256736463,28.83108295105341,1.0,12.0,17.0,1977.0,0.034656082,2.0,2.0,0.0,168.0,0.0,990.0,0.0,0.0,2.0
1.0,14129.0,144.0,1.0,42.81881426108285,23.833148787680912,8.0,5.0,12.0,1982.0,0.306977489,2.0,2.0,27.0,5148.0,7.372,1074.568,5.0,7.0,2.0
1.0,13608.0,30.0,3.0,77.96273925121066,33.04364537215483,1.0,5.0,17.0,1977.0,7.81528e-05,2.0,2.0,22.0,6398.0,7.372,1046.0,3.0,4.143,2.0
1.0,11106.0,27.0,3.0,47.443400278180206,33.04364537215483,0.0,6.0,25.0,1977.0,0.072157581,2.0,2.0,2.0,629.0,1.0,990.0,0.0,0.0,1.0
1.0,12048.0,71.0,1.0,41.480768567716936,21.98654136453025,8.0,8.0,14.0,1998.0,0.033493708,2.0,2.0,66.0,10573.0,1.0,1074.568,3.0,8.0,2.0
1.0,1054.0,42.0,4.0,96.82315118483191,33.04364537215483,11.0,5.0,12.0,2006.0,0.158249043,2.0,2.0,21.0,5731.0,0.0,990.0,1.0,0.0,2.0
1.0,3582.0,52.197,2.0,46.97019264782048,32.35887142168718,5.0,6.0,5.0,1965.0,7.81528e-05,2.0,2.0,22.0,6398.0,7.372,1046.0,3.0,4.143,2.0
1.0,1566.0,29.0,1.0,31.498954134362425,17.640667056609907,6.0,6.0,9.0,1977.0,0.069660344,2.0,2.0,31.0,6119.0,4.0,990.0,1.0,2.0,2.0
1.0,11529.0,1.0,2.0,46.58558564784904,26.07062520858242,5.0,4.0,5.0,1965.0,0.036270089,2.0,2.0,6.0,1318.0,1.0,1074.568,1.0,1.0,2.0
1.0,11859.0,2.0,1.0,30.411310557782127,22.93359980118028,4.0,7.0,5.0,1962.0,0.0,2.0,2.0,33.0,7425.0,1.0,990.0,2.0,5.0,2.0
1.0,10582.0,1.0,1.0,43.35833823404816,33.04364537215483,1.0,15.0,22.0,1977.0,0.007122317,2.0,2.0,1.0,264.0,0.0,990.0,0.0,1.0,2.0
1.0,14907.0,130.0,4.0,56.50925320039437,35.74109513380686,10.0,5.0,9.0,1960.0,0.21843974,2.0,2.0,21.0,4472.0,6.0,1074.568,4.0,7.0,1.0
1.0,14039.0,29.0,1.0,38.64495753534339,22.285199719785403,8.0,3.0,5.0,1960.0,0.069660344,2.0,2.0,31.0,6119.0,4.0,990.0,1.0,2.0,2.0
1.0,10489.0,62.0,2.0,68.93625303746515,36.86627623778448,16.0,6.0,17.0,2012.0,0.072157581,2.0,2.0,2.0,629.0,1.0,990.0,0.0,0.0,1.0
1.0,3331.0,9.0,3.0,75.47051211870514,45.019039566790966,10.0,10.0,17.0,1995.0,0.069753361,2.0,2.0,53.0,13670.0,4.0,990.0,1.0,11.0,2.0
1.0,10153.0,1.0,3.0,80.40701311964045,35.74109513380686,1.0,16.0,17.0,1977.0,0.007122317,2.0,2.0,1.0,264.0,0.0,990.0,0.0,1.0,2.0
1.0,5271.0,52.0,1.0,40.730265125879136,20.32069682321519,8.0,19.0,17.0,1989.0,0.371148999,2.0,2.0,34.0,7065.0,1.0,990.0,2.0,5.0,2.0
1.0,11871.0,48.0,2.0,83.7467762689228,33.04364537215483,10.0,19.0,25.0,2017.0,0.041124634,2.0,2.0,46.0,9515.0,5.0,990.0,1.0,10.0,2.0
1.0,776.0,27.0,2.0,45.37888764454068,34.52689835823218,5.0,6.0,5.0,1978.0,0.051815435,2.0,2.0,5.0,1227.0,0.0,990.0,0.0,0.0,2.0
1.0,3994.0,23.0,2.0,55.851231197044726,34.40533923023566,7.0,4.0,5.0,1986.0,0.014072961,2.0,2.0,2.0,475.0,0.0,990.0,0.0,0.0,2.0
1.0,9433.0,23.0,1.0,31.22986415181169,33.04364537215483,1.0,14.0,12.0,2018.0,0.034656082,2.0,2.0,0.0,168.0,0.0,990.0,0.0,0.0,2.0
1.0,14275.0,27.0,1.0,47.52711070587539,43.38756921064507,1.0,17.0,17.0,2017.0,0.072157581,2.0,2.0,2.0,629.0,1.0,990.0,0.0,0.0,1.0
1.0,8030.0,19.0,2.0,67.518721641105,38.905038168155535,7.0,5.0,5.0,1956.0,0.309479124,2.0,2.0,35.0,7715.0,4.0,990.0,0.0,6.0,2.0
1.0,8169.0,61.0,2.0,66.23281408100944,33.04364537215483,0.0,5.0,0.0,1977.0,0.300322518,2.0,2.0,52.0,10311.0,6.0,990.0,1.0,9.0,2.0
1.0,8053.0,41.0,1.0,43.13978128543733,23.717269574161936,8.0,15.0,17.0,1994.0,0.036122292,2.0,2.0,24.0,4378.0,0.0,1036.0,1.0,1.0,2.0
1.0,4822.0,58.0,3.0,63.22767861560684,47.887547384028245,6.0,4.0,9.0,1968.0,0.050755569,2.0,2.0,24.0,5469.0,1.0,1074.568,0.0,1.0,2.0
1.0,13197.0,99.0,2.0,61.07390193046778,44.76664742862428,6.0,4.0,10.0,1970.0,0.033493708,2.0,2.0,66.0,10573.0,1.0,1074.568,3.0,8.0,2.0
1.0,13634.0,56.0,1.0,51.58538397142153,49.08777399445211,1.0,18.0,25.0,2016.0,0.0,2.0,2.0,23.0,5067.0,4.0,990.0,2.0,6.0,2.0
1.0,8951.0,127.0,2.0,44.04502412341376,28.706142279218174,5.0,4.0,5.0,1960.0,0.11781023344459998,2.0,2.0,13.0,2514.0,7.372,990.0,0.0,6.0,2.0
1.0,12176.0,145.0,2.0,62.23332919234233,33.94152162317378,10.0,18.0,17.0,1988.0,0.0,2.0,2.0,30.0,5562.0,0.0,990.0,0.0,5.0,1.0
1.0,15471.0,3.0,1.0,35.87615246760468,18.853164511623504,6.0,8.0,9.0,1974.0,0.050900058,2.0,2.0,43.0,10621.0,1.0,1074.568,2.0,3.0,2.0
1.0,14962.0,1.0,1.0,52.82967629505761,33.04364537215483,6.0,12.0,12.0,2016.0,0.014580716,2.0,2.0,3.0,760.0,1.0,990.0,0.0,0.0,2.0
1.0,12512.0,27.0,1.0,40.95067261511347,33.04364537215483,0.0,2.0,0.0,1977.0,0.017647053,2.0,2.0,2.0,469.0,0.0,990.0,0.0,0.0,2.0
1.0,8697.0,54.0,3.0,56.50925320039437,33.04364537215483,9.0,4.0,17.0,2013.0,0.006076152,2.0,2.0,30.0,5285.0,0.0,990.0,1.265,6.0,2.0
1.0,7095.0,99.0,2.0,55.436380015999,36.10374434380473,9.0,13.0,14.0,1998.0,0.033493708,2.0,2.0,66.0,10573.0,1.0,1074.568,3.0,8.0,2.0
1.0,13639.0,9.0,2.0,58.59438304484495,29.092546756584287,9.0,6.0,15.0,2007.0,0.161531741,2.0,2.0,25.0,5648.0,1.0,1074.568,2.0,4.0,2.0
1.0,16660.0,74.0,2.0,45.88170224800432,30.80602387532218,5.0,2.0,5.0,1966.0,0.371148999,2.0,2.0,34.0,7065.0,1.0,990.0,2.0,5.0,2.0
1.0,5848.0,1.0,1.0,40.178924609776345,33.04364537215483,1.0,17.0,17.0,1977.0,0.007122317,2.0,2.0,1.0,264.0,0.0,990.0,0.0,1.0,2.0
1.0,5386.0,85.0,1.0,41.24874493720226,22.62303494794635,10.0,19.0,22.0,1989.0,0.037177818,2.0,2.0,52.0,11217.0,1.0,1074.568,1.0,7.0,2.0
1.0,10880.0,52.197,2.0,66.74859608073734,33.04364537215483,1.0,14.0,17.0,1977.0,0.178916796,2.0,2.0,18.0,3594.0,4.0,1074.568,1.0,5.0,2.0
1.0,3954.0,47.0,1.0,38.51345811387383,23.000797255088536,8.0,12.0,12.0,1983.0,6.99893e-05,2.0,2.0,46.0,10309.0,1.0,1074.568,1.0,4.143,2.0
1.0,13426.0,52.197,3.0,57.32044281965874,43.187837056754496,6.0,4.0,5.0,1967.0,0.040242764,2.0,2.0,25.0,3478.0,7.372,1074.568,3.0,1.0,2.0
1.0,5966.0,53.0,2.0,44.43824905393311,31.423017771754918,5.0,8.0,9.0,1966.0,0.049637257,2.0,2.0,34.0,7759.0,0.0,1074.568,1.0,3.0,2.0
1.0,16315.0,52.0,3.0,80.57458408613198,48.891056287845046,10.0,19.0,17.0,1988.0,0.371148999,2.0,2.0,34.0,7065.0,1.0,990.0,2.0,5.0,2.0
1.0,7455.0,36.0,2.0,38.24668870871138,26.731413504952048,7.0,6.0,9.0,1965.0,0.08761909,2.0,2.0,8.0,1497.0,5.0,990.0,1.0,0.0,2.0
1.0,11071.0,55.0,2.0,54.54498573640749,34.52752787464356,9.0,13.0,17.0,1997.0,0.041365446,2.0,2.0,31.0,5569.0,0.0,990.0,1.0,4.0,2.0
1.0,14740.0,111.0,2.0,46.01078633180929,28.76597623158145,5.0,6.0,9.0,1977.0,0.135649789,2.0,2.0,46.0,7960.0,6.0,1074.568,3.0,11.0,2.0
1.0,16087.0,112.0,1.0,41.71971466497575,17.787884344924354,8.0,19.0,18.0,2008.0,0.069660344,2.0,2.0,31.0,6119.0,4.0,990.0,1.0,2.0,2.0
1.0,8931.0,9.0,3.0,88.90062789819622,51.15029133990633,10.0,9.0,13.0,2016.0,0.161531741,2.0,2.0,25.0,5648.0,1.0,1074.568,2.0,4.0,2.0
1.0,15289.0,58.0,2.0,65.23318019605047,35.74109513380686,1.0,4.0,3.0,1977.0,0.072157581,2.0,2.0,23.0,5735.0,3.0,1084.0,0.0,5.0,2.0
1.0,16089.0,66.0,2.0,57.0651733126042,36.95947586268216,7.0,2.0,5.0,1957.0,0.161975568,2.0,1.0,31.0,7010.0,5.0,1074.568,3.0,7.0,2.0
1.0,12128.0,6.0,2.0,67.35766837062401,33.04364537215483,0.0,14.0,17.0,1977.0,0.243204519,2.0,2.0,5.0,1564.0,0.0,1074.568,0.0,0.0,2.0
1.0,4724.0,99.0,3.0,62.06653178056656,44.19000970132435,6.0,7.0,9.0,1973.0,0.012338886,2.0,2.0,35.0,5776.0,1.0,1074.568,2.0,4.0,2.0
1.0,8585.0,2.0,2.0,47.28812379137417,29.67902335783063,6.0,6.0,9.0,1973.0,0.035145267,2.0,2.0,42.0,9292.0,3.0,1074.568,0.0,3.0,2.0
1.0,7188.0,59.0,1.0,44.3016133524626,33.04364537215483,1.0,16.0,17.0,1977.0,0.019508796,2.0,2.0,37.0,7687.0,7.372,1074.568,5.0,5.0,2.0
1.0,5423.0,23.0,2.0,93.98565807826094,51.32935939689996,15.0,18.0,25.0,2012.0,0.075778755,2.0,2.0,6.0,1437.0,3.0,990.0,0.0,2.0,2.0
1.0,10488.0,23.0,3.0,80.56389072445232,33.04364537215483,1.0,19.0,25.0,1977.0,0.075778755,2.0,2.0,6.0,1437.0,3.0,990.0,0.0,2.0,2.0
1.0,5980.0,99.0,3.0,62.83106276697863,40.25452330575773,6.0,4.0,9.0,1972.0,0.012338886,2.0,2.0,35.0,5776.0,1.0,1074.568,2.0,4.0,2.0
1.0,8376.0,74.0,2.0,73.51594928855674,33.04364537215483,0.0,6.0,0.0,1977.0,0.075778755,2.0,2.0,6.0,1437.0,3.0,990.0,0.0,2.0,2.0
1.0,12397.0,27.0,1.0,52.1369720696901,35.74109513380686,1.0,10.0,12.0,2016.0,0.072157581,2.0,2.0,2.0,629.0,1.0,990.0,0.0,0.0,1.0
